"lhs","op","rhs","est","start","free","se","group"
"visual","=~","x1",1,1,0,0,1
"visual","=~","x2",0.598643379334271,0.768831687943456,1,0.112755144738366,1
"visual","=~","x3",0.784431613631752,1.18566003204091,2,0.12093654087256,1
"textual","=~","x4",1,1,0,0,1
"textual","=~","x5",1.08297638313714,1.2367831515198,3,0.0675872065138179,1
"textual","=~","x6",0.911604134861,0.864893699853905,4,0.0593545320921454,1
"speed","=~","x7",1,1,0,0,1
"speed","=~","x8",1.20137871367242,1.22699899546431,5,0.143838433764358,1
"speed","=~","x9",1.03751225487017,0.827111001742395,6,0.164437469884467,1
"x1","~~","x1",0.554500345480231,0.702115498365477,7,0.152541820968772,1
"x2","~~","x2",1.2661689539365,0.756725599669148,8,0.158623668422658,1
"x3","~~","x3",0.887873496064504,0.677235835401158,9,0.134242884233966,1
"x4","~~","x4",0.437255547066582,0.664100263263395,10,0.073051442990536,1
"x5","~~","x5",0.511189297817386,0.859464174937965,11,0.0857757679023798,1
"x6","~~","x6",0.26820922240448,0.490367734568576,12,0.0523686439030716,1
"x7","~~","x7",0.854235654855566,0.588733950240048,13,0.117324043917936,1
"x8","~~","x8",0.518596240925458,0.4790663254756,14,0.101461829433991,1
"x9","~~","x9",0.661800019860959,0.491929930045186,15,0.102546830777447,1
"visual","~~","visual",0.810662994200035,0.05,16,0.188071195043995,1
"textual","~~","textual",0.918886950778537,0.05,17,0.139292852851663,1
"speed","~~","speed",0.306899893032701,0.05,18,0.0806837827346475,1
"visual","~~","textual",0.418201381846472,0,19,0.109196446166374,1
"visual","~~","speed",0.169784667306582,0,20,0.0654073145283801,1
"textual","~~","speed",0.177047004413446,0,21,0.0622119441488949,1
"visual","=~","x1",1,1,0,0,2
"visual","=~","x2",0.598643379334271,0.896391041964091,22,0.112755144738366,2
"visual","=~","x3",0.784431613631753,1.15480649601803,23,0.12093654087256,2
"textual","=~","x4",1,1,0,0,2
"textual","=~","x5",1.08297638313714,0.990828270861483,24,0.0675872065138179,2
"textual","=~","x6",0.911604134861,0.962269541784461,25,0.0593545320921454,2
"speed","=~","x7",1,1,0,0,2
"speed","=~","x8",1.20137871367243,1.28230340005326,26,0.143838433764358,2
"speed","=~","x9",1.03751225487017,0.895418611535035,27,0.164437469884467,2
"x1","~~","x1",0.649741415941549,0.663902190286026,28,0.128505393822521,2
"x2","~~","x2",0.939717720397118,0.617447916666667,29,0.125186684664095,2
"x3","~~","x3",0.609475680004069,0.540409482758621,30,0.103612861462911,2
"x4","~~","x4",0.330799409063672,0.632971476537623,31,0.064157879601293,2
"x5","~~","x5",0.386718422933612,0.675490900383142,32,0.0734760471585893,2
"x6","~~","x6",0.440528741031272,0.644515796291608,33,0.0687847125196763,2
"x7","~~","x7",0.603022297486021,0.534586606910051,34,0.0943371543182433,2
"x8","~~","x8",0.408383155498833,0.550989822796935,35,0.10474914976177,2
"x9","~~","x9",0.535986487810648,0.529173466259298,36,0.103120935939131,2
"visual","~~","visual",0.727313321005611,0.05,37,0.160808930827606,2
"textual","~~","textual",0.912399503495611,0.05,38,0.139340702757948,2
"speed","~~","speed",0.478555051848499,0.05,39,0.112821816496125,2
"visual","~~","textual",0.440041209688356,0,40,0.100760368658758,2
"visual","~~","speed",0.316030228441003,0,41,0.0815441231336104,2
"textual","~~","speed",0.227641246585268,0,42,0.0749196338230958,2
".p2.","==",".p26.",-1.11022302462516e-16,0,0,0,0
".p3.","==",".p27.",-2.22044604925031e-16,0,0,0,0
".p5.","==",".p29.",-2.22044604925031e-16,0,0,0,0
".p6.","==",".p30.",-1.11022302462516e-16,0,0,0,0
".p8.","==",".p32.",-2.22044604925031e-16,0,0,0,0
".p9.","==",".p33.",0,0,0,0,0
